10,179605,5,8,12,14,8,12,13,9,11,14,14,8
6,31,189219,10,8,12,10,17,15,10,10,10,15,12
10,4,33,202724,9,12,7,12,7,12,13,13,8,9
9,8,3,31,216293,12,10,17,12,11,12,20,11,12
8,9,7,13,28,230468,15,6,11,8,10,13,16,12
7,6,7,8,12,40,244805,12,14,12,17,13,21,10
9,8,9,13,8,14,37,260753,15,13,20,16,11,17
18,13,6,12,15,13,12,14,11,19,15,11,9,18
10,9,10,14,10,20,10,12,8,11,14,14,13,17
8,9,17,9,10,14,16,16,8,11,14,13,14,19
7,7,11,9,9,13,14,13,15,15,15,13,13,17
12,12,5,7,14,9,13,14,12,20,17,17,14,21
7,6,14,11,12,10,16,10,15,11,19,16,16,21
10,4,11,12,19,10,12,16,19,18,11,15,13,13
